ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,timestamp,date,hour,day_of_week,month,year,seconds_played,minutes_played,artist_name,track_name,album_name
2025-03-03T11:35:22Z,ios,267706,MX,155.133.15.200,Like That,Future,WE DON'T TRUST YOU,spotify:track:2tudvzsrR56uom6smgOcSf,,,,,,,,clickrow,trackdone,False,False,False,1741001455.0,False,2025-03-03 11:35:22+00:00,2025-03-03,11,Monday,3,2025,267.706,4.461766666666667,Future,Like That,WE DON'T TRUST YOU
2025-03-03T21:26:13Z,ios,452650,MX,155.133.15.140,So Will I (100 Billion X),Hillsong UNITED,Wonder,spotify:track:1ed3wNCecRIp6SugyR0w2J,,,,,,,,clickrow,trackdone,False,False,False,1741036721.0,False,2025-03-03 21:26:13+00:00,2025-03-03,21,Monday,3,2025,452.65,7.5441666666666665,Hillsong UNITED,So Will I (100 Billion X),Wonder
2025-03-03T21:32:35Z,ios,349713,MX,155.133.15.140,Resurrecting (Acoustic),Elevation Worship,Acoustic Sessions,spotify:track:5jLafSgliSGQWfbW9CEQe3,,,,,,,,trackdone,trackdone,False,False,False,1741037173.0,False,2025-03-03 21:32:35+00:00,2025-03-03,21,Monday,3,2025,349.713,5.828550000000001,Elevation Worship,Resurrecting (Acoustic),Acoustic Sessions
2025-03-03T21:39:24Z,ios,408360,MX,155.133.15.140,Providence (Broke My Chains) - Live,Citipointe Worship,Mover Of Mountains,spotify:track:3shDF94VNomL8GNqSY1vqw,,,,,,,,trackdone,trackdone,False,False,False,1741037555.0,False,2025-03-03 21:39:24+00:00,2025-03-03,21,Monday,3,2025,408.36,6.806,Citipointe Worship,Providence (Broke My Chains) - Live,Mover Of Mountains
2025-03-04T02:58:49Z,ios,267706,MX,155.133.15.203,Like That,Future,WE DON'T TRUST YOU,spotify:track:2tudvzsrR56uom6smgOcSf,,,,,,,,clickrow,trackdone,False,False,False,1741056862.0,False,2025-03-04 02:58:49+00:00,2025-03-04,2,Tuesday,3,2025,267.706,4.461766666666667,Future,Like That,WE DON'T TRUST YOU
2025-03-04T04:11:26Z,ios,276985,MX,155.133.15.201,Like That,Future,WE DON'T TRUST YOU,spotify:track:2tudvzsrR56uom6smgOcSf,,,,,,,,clickrow,trackdone,False,False,False,1741060857.0,False,2025-03-04 04:11:26+00:00,2025-03-04,4,Tuesday,3,2025,276.985,4.616416666666667,Future,Like That,WE DON'T TRUST YOU
2025-03-04T04:15:15Z,ios,228266,MX,155.133.15.201,Type Shit,Future,WE DON'T TRUST YOU,spotify:track:28drn6tQo95MRvO0jQEo5C,,,,,,,,trackdone,trackdone,False,False,False,1741061486.0,False,2025-03-04 04:15:15+00:00,2025-03-04,4,Tuesday,3,2025,228.266,3.8044333333333333,Future,Type Shit,WE DON'T TRUST YOU
2025-03-04T04:18:35Z,ios,199920,MX,155.133.15.201,Too Many Nights (feat. Don Toliver & with Future),Metro Boomin,HEROES & VILLAINS,spotify:track:2Hh3ETdQKrmSI3QS0hme7g,,,,,,,,trackdone,trackdone,False,False,False,1741061715.0,False,2025-03-04 04:18:35+00:00,2025-03-04,4,Tuesday,3,2025,199.92,3.332,Metro Boomin,Too Many Nights (feat. Don Toliver & with Future),HEROES & VILLAINS
2025-03-04T04:21:51Z,ios,194786,MX,155.133.15.201,Trance (with Travis Scott & Young Thug),Metro Boomin,HEROES & VILLAINS,spotify:track:5wG3HvLhF6Y5KTGlK0IW3J,,,,,,,,trackdone,trackdone,False,False,False,1741061915.0,False,2025-03-04 04:21:51+00:00,2025-03-04,4,Tuesday,3,2025,194.786,3.2464333333333335,Metro Boomin,Trance (with Travis Scott & Young Thug),HEROES & VILLAINS
2025-03-04T04:27:34Z,ios,221520,MX,155.133.15.201,Creepin' (with The Weeknd & 21 Savage),Metro Boomin,HEROES & VILLAINS,spotify:track:2dHHgzDwk4BJdRwy9uXhTO,,,,,,,,trackdone,trackdone,False,False,False,1741062111.0,False,2025-03-04 04:27:34+00:00,2025-03-04,4,Tuesday,3,2025,221.52,3.692,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),HEROES & VILLAINS
2025-03-04T04:30:28Z,ios,172800,MX,155.133.15.201,Ric Flair Drip (with Metro Boomin),Offset,Without Warning,spotify:track:7sO5G9EABYOXQKNPNiE9NR,,,,,,,,trackdone,trackdone,False,False,False,1741062454.0,False,2025-03-04 04:30:28+00:00,2025-03-04,4,Tuesday,3,2025,172.8,2.8800000000000003,Offset,Ric Flair Drip (with Metro Boomin),Without Warning
2025-03-04T04:33:31Z,ios,182666,MX,155.133.15.201,Superhero (Heroes & Villains) [with Future & Chris Brown],Metro Boomin,HEROES & VILLAINS,spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j,,,,,,,,trackdone,trackdone,False,False,False,1741062628.0,False,2025-03-04 04:33:31+00:00,2025-03-04,4,Tuesday,3,2025,182.666,3.044433333333333,Metro Boomin,Superhero (Heroes & Villains) [with Future & Chris Brown],HEROES & VILLAINS
2025-03-04T04:36:47Z,ios,194943,MX,155.133.15.201,Runnin,21 Savage,SAVAGE MODE II,spotify:track:5SWnsxjhdcEDc7LJjq9UHk,,,,,,,,trackdone,trackdone,False,False,False,1741062811.0,False,2025-03-04 04:36:47+00:00,2025-03-04,4,Tuesday,3,2025,194.943,3.24905,21 Savage,Runnin,SAVAGE MODE II
2025-03-04T04:40:01Z,ios,193591,MX,155.133.15.201,Glock In My Lap,21 Savage,SAVAGE MODE II,spotify:track:6pcywuOeGGWeOQzdUyti6k,,,,,,,,trackdone,trackdone,False,False,False,1741063007.0,False,2025-03-04 04:40:01+00:00,2025-03-04,4,Tuesday,3,2025,193.591,3.226516666666667,21 Savage,Glock In My Lap,SAVAGE MODE II
2025-03-04T04:43:25Z,ios,203266,MX,155.133.15.201,Space Cadet (feat. Gunna),Metro Boomin,NOT ALL HEROES WEAR CAPES,spotify:track:1fewSx2d5KIZ04wsooEBOz,,,,,,,,trackdone,trackdone,False,False,False,1741063201.0,False,2025-03-04 04:43:25+00:00,2025-03-04,4,Tuesday,3,2025,203.266,3.3877666666666664,Metro Boomin,Space Cadet (feat. Gunna),NOT ALL HEROES WEAR CAPES
2025-03-04T04:47:30Z,ios,169840,MX,155.133.15.201,Cinderella,Future,WE DON'T TRUST YOU,spotify:track:0hKtu53OlIFXVuYkZwcn3o,,,,,,,,trackdone,trackdone,False,False,False,1741063405.0,False,2025-03-04 04:47:30+00:00,2025-03-04,4,Tuesday,3,2025,169.84,2.8306666666666667,Future,Cinderella,WE DON'T TRUST YOU
2025-03-04T04:50:17Z,ios,166093,MX,155.133.15.201,Overdue (with Travis Scott),Metro Boomin,NOT ALL HEROES WEAR CAPES,spotify:track:6LyAwkJsHlW7RQ8S1cYAtM,,,,,,,,trackdone,trackdone,False,False,False,1741063650.0,False,2025-03-04 04:50:17+00:00,2025-03-04,4,Tuesday,3,2025,166.093,2.7682166666666665,Metro Boomin,Overdue (with Travis Scott),NOT ALL HEROES WEAR CAPES
2025-03-04T04:54:34Z,ios,256026,MX,155.133.15.201,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)",Metro Boomin,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE,spotify:track:6Ec5LeRzkisa5KJtwLfOoW,,,,,,,,trackdone,trackdone,False,False,False,1741063817.0,False,2025-03-04 04:54:34+00:00,2025-03-04,4,Tuesday,3,2025,256.026,4.2671,Metro Boomin,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)",METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE
2025-03-04T05:25:52Z,ios,121968,MX,155.133.15.205,Rich Nigga Shit (feat. Young Thug),21 Savage,SAVAGE MODE II,spotify:track:3ruoIF2UnoXdzK8mR61ebq,,,,,,,,trackdone,endplay,False,True,False,1741064074.0,False,2025-03-04 05:25:52+00:00,2025-03-04,5,Tuesday,3,2025,121.968,2.0328,21 Savage,Rich Nigga Shit (feat. Young Thug),SAVAGE MODE II
2025-03-04T05:34:33Z,ios,392206,MX,155.133.15.205,Like That,Future,WE DON'T TRUST YOU,spotify:track:2tudvzsrR56uom6smgOcSf,,,,,,,,clickrow,trackdone,False,False,False,1741065953.0,False,2025-03-04 05:34:33+00:00,2025-03-04,5,Tuesday,3,2025,392.206,6.536766666666667,Future,Like That,WE DON'T TRUST YOU
2025-03-04T05:38:22Z,ios,228266,MX,155.133.15.205,Type Shit,Future,WE DON'T TRUST YOU,spotify:track:28drn6tQo95MRvO0jQEo5C,,,,,,,,trackdone,trackdone,False,False,False,1741066473.0,False,2025-03-04 05:38:22+00:00,2025-03-04,5,Tuesday,3,2025,228.266,3.8044333333333333,Future,Type Shit,WE DON'T TRUST YOU
2025-03-04T05:41:42Z,ios,199920,MX,155.133.15.205,Too Many Nights (feat. Don Toliver & with Future),Metro Boomin,HEROES & VILLAINS,spotify:track:2Hh3ETdQKrmSI3QS0hme7g,,,,,,,,trackdone,trackdone,False,False,False,1741066702.0,False,2025-03-04 05:41:42+00:00,2025-03-04,5,Tuesday,3,2025,199.92,3.332,Metro Boomin,Too Many Nights (feat. Don Toliver & with Future),HEROES & VILLAINS
2025-03-04T05:44:47Z,ios,172800,MX,155.133.15.205,Ric Flair Drip (with Metro Boomin),Offset,Without Warning,spotify:track:7sO5G9EABYOXQKNPNiE9NR,,,,,,,,fwdbtn,trackdone,False,False,False,1741066915.0,False,2025-03-04 05:44:47+00:00,2025-03-04,5,Tuesday,3,2025,172.8,2.8800000000000003,Offset,Ric Flair Drip (with Metro Boomin),Without Warning
2025-03-04T05:47:50Z,ios,182666,MX,155.133.15.205,Superhero (Heroes & Villains) [with Future & Chris Brown],Metro Boomin,HEROES & VILLAINS,spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j,,,,,,,,trackdone,trackdone,False,False,False,1741067087.0,False,2025-03-04 05:47:50+00:00,2025-03-04,5,Tuesday,3,2025,182.666,3.044433333333333,Metro Boomin,Superhero (Heroes & Villains) [with Future & Chris Brown],HEROES & VILLAINS
2025-03-04T05:48:36Z,ios,44663,MX,155.133.15.205,Runnin,21 Savage,SAVAGE MODE II,spotify:track:5SWnsxjhdcEDc7LJjq9UHk,,,,,,,,trackdone,endplay,False,True,False,1741067270.0,False,2025-03-04 05:48:36+00:00,2025-03-04,5,Tuesday,3,2025,44.663,0.7443833333333333,21 Savage,Runnin,SAVAGE MODE II
2025-03-04T05:51:49Z,ios,188040,MX,155.133.15.205,28 (with Dean Lewis),Ruth B.,28 (with Dean Lewis),spotify:track:3fajzhEHSdlSmY31dORz9M,,,,,,,,clickrow,backbtn,False,True,False,1741067321.0,False,2025-03-04 05:51:49+00:00,2025-03-04,5,Tuesday,3,2025,188.04,3.134,Ruth B.,28 (with Dean Lewis),28 (with Dean Lewis)
2025-03-04T05:55:44Z,ios,233720,MX,155.133.15.205,Dandelions,Ruth B.,Safe Haven,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,,,,,,,,backbtn,trackdone,False,False,False,1741067511.0,False,2025-03-04 05:55:44+00:00,2025-03-04,5,Tuesday,3,2025,233.72,3.8953333333333333,Ruth B.,Dandelions,Safe Haven
2025-03-04T06:00:21Z,ios,276066,MX,155.133.15.205,Lost Boy,Ruth B.,Safe Haven,spotify:track:0zMzyHAeMvwq5CRstru1Fp,,,,,,,,trackdone,trackdone,False,False,False,1741067744.0,False,2025-03-04 06:00:21+00:00,2025-03-04,6,Tuesday,3,2025,276.066,4.6011,Ruth B.,Lost Boy,Safe Haven
2025-03-04T06:04:50Z,ios,268717,MX,155.133.15.205,Dandelions - slowed + reverb,Ruth B.,Dandelions,spotify:track:6cii6vbf1gITzGEpDrc5BP,,,,,,,,trackdone,trackdone,False,False,False,1741068021.0,False,2025-03-04 06:04:50+00:00,2025-03-04,6,Tuesday,3,2025,268.717,4.4786166666666665,Ruth B.,Dandelions - slowed + reverb,Dandelions
2025-03-04T06:05:36Z,ios,37650,MX,155.133.15.205,Superficial Love,Ruth B.,The Intro,spotify:track:5hwh37sTi84MVhCBMWzhGE,,,,,,,,fwdbtn,endplay,False,True,False,1741068298.0,False,2025-03-04 06:05:36+00:00,2025-03-04,6,Tuesday,3,2025,37.65,0.6275,Ruth B.,Superficial Love,The Intro
2025-03-04T06:08:38Z,ios,182160,MX,155.133.15.205,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,spotify:track:7qEHsqek33rTcFNT9PFqLf,,,,,,,,clickrow,trackdone,False,False,False,1741068337.0,False,2025-03-04 06:08:38+00:00,2025-03-04,6,Tuesday,3,2025,182.16,3.036,Lewis Capaldi,Someone You Loved,Divinely Uninspired To A Hellish Extent
2025-03-04T06:09:41Z,ios,60909,MX,155.133.15.205,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,spotify:track:7qEHsqek33rTcFNT9PFqLf,,,,,,,,trackdone,endplay,False,True,False,1741068518.0,False,2025-03-04 06:09:41+00:00,2025-03-04,6,Tuesday,3,2025,60.909,1.01515,Lewis Capaldi,Someone You Loved,Divinely Uninspired To A Hellish Extent
2025-03-04T06:13:17Z,ios,215106,MX,155.133.15.205,Before You Go,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,,,,,,,,clickrow,trackdone,False,False,False,1741068582.0,False,2025-03-04 06:13:17+00:00,2025-03-04,6,Tuesday,3,2025,215.106,3.5850999999999997,Lewis Capaldi,Before You Go,Divinely Uninspired To A Hellish Extent
2025-03-04T06:15:22Z,ios,123323,MX,155.133.15.205,Bruises,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,spotify:track:4Of7rzpRpV1mWRbhp5rAqG,,,,,,,,trackdone,fwdbtn,False,True,False,1741068797.0,False,2025-03-04 06:15:22+00:00,2025-03-04,6,Tuesday,3,2025,123.323,2.0553833333333333,Lewis Capaldi,Bruises,Divinely Uninspired To A Hellish Extent
2025-03-04T06:18:47Z,ios,205686,MX,155.133.15.205,Hold Me While You Wait,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,spotify:track:60iSKGrGazRzICtMjADNSM,,,,,,,,fwdbtn,trackdone,False,False,False,1741068922.0,False,2025-03-04 06:18:47+00:00,2025-03-04,6,Tuesday,3,2025,205.686,3.4281,Lewis Capaldi,Hold Me While You Wait,Divinely Uninspired To A Hellish Extent
2025-03-04T06:22:18Z,ios,210880,MX,155.133.15.205,Wish You The Best,Lewis Capaldi,Broken By Desire To Be Heavenly Sent,spotify:track:3gdPwk2wyOXNRnTA1KXnEr,,,,,,,,trackdone,trackdone,False,False,False,1741069127.0,False,2025-03-04 06:22:18+00:00,2025-03-04,6,Tuesday,3,2025,210.88,3.5146666666666664,Lewis Capaldi,Wish You The Best,Broken By Desire To Be Heavenly Sent
2025-03-04T06:25:44Z,ios,205080,MX,155.133.15.205,Love The Hell Out Of You - From The Motion Picture 'It Ends With Us',Lewis Capaldi,Broken By Desire To Be Heavenly Sent,spotify:track:2qyeAiFswWB2PmYhdeObTP,,,,,,,,trackdone,trackdone,False,False,False,1741069338.0,False,2025-03-04 06:25:44+00:00,2025-03-04,6,Tuesday,3,2025,205.08,3.418,Lewis Capaldi,Love The Hell Out Of You - From The Motion Picture 'It Ends With Us',Broken By Desire To Be Heavenly Sent
2025-03-04T06:29:08Z,ios,203666,MX,155.133.15.205,Forget Me,Lewis Capaldi,Broken By Desire To Be Heavenly Sent,spotify:track:3iHzKA9HlXf5wsGdsrsnSA,,,,,,,,trackdone,trackdone,False,False,False,1741069544.0,False,2025-03-04 06:29:08+00:00,2025-03-04,6,Tuesday,3,2025,203.666,3.394433333333333,Lewis Capaldi,Forget Me,Broken By Desire To Be Heavenly Sent
2025-03-04T06:43:53Z,ios,54726,MX,155.133.15.203,Forever,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,spotify:track:12OLyHDxt6dqlAybSPFBK3,,,,,,,,trackdone,unexpected-exit-while-paused,False,False,False,1741069748.0,False,2025-03-04 06:43:53+00:00,2025-03-04,6,Tuesday,3,2025,54.726,0.9121,Lewis Capaldi,Forever,Divinely Uninspired To A Hellish Extent
2025-03-04T06:47:25Z,ios,201600,MX,155.133.15.203,Forever (Remix),Gyakie,Forever (Remix),spotify:track:4vLY6fJQWgBzQYHzguDZme,,,,,,,,clickrow,trackdone,False,False,False,1741070644.0,False,2025-03-04 06:47:25+00:00,2025-03-04,6,Tuesday,3,2025,201.6,3.36,Gyakie,Forever (Remix),Forever (Remix)
2025-03-04T06:50:47Z,ios,201600,MX,155.133.15.203,Forever (Remix),Gyakie,Forever (Remix),spotify:track:4vLY6fJQWgBzQYHzguDZme,,,,,,,,trackdone,trackdone,False,False,False,1741070845.0,False,2025-03-04 06:50:47+00:00,2025-03-04,6,Tuesday,3,2025,201.6,3.36,Gyakie,Forever (Remix),Forever (Remix)
2025-03-04T06:54:09Z,ios,201600,MX,155.133.15.203,Forever (Remix),Gyakie,Forever (Remix),spotify:track:4vLY6fJQWgBzQYHzguDZme,,,,,,,,trackdone,trackdone,False,False,False,1741071047.0,False,2025-03-04 06:54:09+00:00,2025-03-04,6,Tuesday,3,2025,201.6,3.36,Gyakie,Forever (Remix),Forever (Remix)
2025-03-04T13:08:51Z,ios,87877,MX,155.133.15.205,Forever (Remix),Gyakie,Forever (Remix),spotify:track:4vLY6fJQWgBzQYHzguDZme,,,,,,,,trackdone,unexpected-exit-while-paused,False,False,False,1741071249.0,False,2025-03-04 13:08:51+00:00,2025-03-04,13,Tuesday,3,2025,87.877,1.4646166666666667,Gyakie,Forever (Remix),Forever (Remix)
2025-03-04T13:11:19Z,ios,136842,MX,155.133.15.205,Rent Free,Gyakie,Rent Free,spotify:track:320cXn7htYGuAzNyxLDs3M,,,,,,,,clickrow,trackdone,False,False,False,1741093742.0,False,2025-03-04 13:11:19+00:00,2025-03-04,13,Tuesday,3,2025,136.842,2.2807000000000004,Gyakie,Rent Free,Rent Free
2025-03-04T13:14:42Z,ios,196162,MX,155.133.15.205,Forever,Gyakie,Seed - EP,spotify:track:6huU6cSsMC2ragy2ohSo3l,,,,,,,,trackdone,trackdone,False,False,False,1741093879.0,False,2025-03-04 13:14:42+00:00,2025-03-04,13,Tuesday,3,2025,196.162,3.269366666666667,Gyakie,Forever,Seed - EP
2025-03-04T13:18:03Z,ios,196162,MX,155.133.15.205,Forever,Gyakie,Seed - EP,spotify:track:6huU6cSsMC2ragy2ohSo3l,,,,,,,,backbtn,trackdone,False,False,False,1741094088.0,False,2025-03-04 13:18:03+00:00,2025-03-04,13,Tuesday,3,2025,196.162,3.269366666666667,Gyakie,Forever,Seed - EP
2025-03-04T13:21:15Z,ios,192000,MX,155.133.15.205,NEED ME,Gyakie,NEED ME,spotify:track:29tVTwzlKudGYkLOzbjAD3,,,,,,,,fwdbtn,trackdone,False,False,False,1741094284.0,False,2025-03-04 13:21:15+00:00,2025-03-04,13,Tuesday,3,2025,192.0,3.2,Gyakie,NEED ME,NEED ME
2025-03-04T14:11:31Z,ios,152569,MX,155.133.15.205,December,Gyakie,December,spotify:track:3kkuduvNylAGQklZkrqZJT,,,,,,,,trackdone,endplay,False,True,False,1741094475.0,False,2025-03-04 14:11:31+00:00,2025-03-04,14,Tuesday,3,2025,152.569,2.5428166666666665,Gyakie,December,December
2025-03-04T14:18:20Z,ios,305706,MX,155.133.15.205,Like That,Future,WE DON'T TRUST YOU,spotify:track:2tudvzsrR56uom6smgOcSf,,,,,,,,clickrow,trackdone,False,False,False,1741097492.0,False,2025-03-04 14:18:20+00:00,2025-03-04,14,Tuesday,3,2025,305.706,5.0951,Future,Like That,WE DON'T TRUST YOU
2025-03-04T14:31:33Z,ios,170503,MX,155.133.15.205,Type Shit,Future,WE DON'T TRUST YOU,spotify:track:28drn6tQo95MRvO0jQEo5C,,,,,,,,trackdone,endplay,False,True,False,1741097900.0,False,2025-03-04 14:31:33+00:00,2025-03-04,14,Tuesday,3,2025,170.503,2.8417166666666662,Future,Type Shit,WE DON'T TRUST YOU
2025-03-04T14:36:00Z,ios,267706,MX,155.133.15.205,Like That,Future,WE DON'T TRUST YOU,spotify:track:2tudvzsrR56uom6smgOcSf,,,,,,,,clickrow,trackdone,False,False,False,1741098693.0,False,2025-03-04 14:36:00+00:00,2025-03-04,14,Tuesday,3,2025,267.706,4.461766666666667,Future,Like That,WE DON'T TRUST YOU
2025-03-04T14:38:38Z,ios,136842,MX,155.133.15.205,Rent Free,Gyakie,Rent Free,spotify:track:320cXn7htYGuAzNyxLDs3M,,,,,,,,clickrow,trackdone,False,False,False,1741098982.0,False,2025-03-04 14:38:38+00:00,2025-03-04,14,Tuesday,3,2025,136.842,2.2807000000000004,Gyakie,Rent Free,Rent Free
2025-03-04T14:40:55Z,ios,136551,MX,155.133.15.205,Sunny Ade,Zinoleesky,Sunny Ade,spotify:track:2JtrWZrpNkbSEzG5m9phAV,,,,,,,,trackdone,trackdone,False,False,False,1741099118.0,False,2025-03-04 14:40:55+00:00,2025-03-04,14,Tuesday,3,2025,136.551,2.2758499999999997,Zinoleesky,Sunny Ade,Sunny Ade
2025-03-04T14:44:32Z,ios,216991,MX,155.133.15.205,It's Plenty,Burna Boy,"Love, Damini",spotify:track:5hVjoL3sHepZROri63wBxP,,,,,,,,trackdone,trackdone,False,False,False,1741099255.0,False,2025-03-04 14:44:32+00:00,2025-03-04,14,Tuesday,3,2025,216.991,3.616516666666667,Burna Boy,It's Plenty,"Love, Damini"
2025-03-04T14:47:07Z,ios,154512,MX,155.133.15.205,FEEL,Davido,Timeless,spotify:track:1mk8ZC9OeTZMr8Wy31LqRj,,,,,,,,trackdone,trackdone,False,False,False,1741099472.0,False,2025-03-04 14:47:07+00:00,2025-03-04,14,Tuesday,3,2025,154.512,2.5752,Davido,FEEL,Timeless
2025-03-04T14:49:43Z,ios,155293,MX,155.133.15.205,Finesse,Pheelz,Finesse,spotify:track:4Gasn91fsCefnN8zM5GjA8,,,,,,,,trackdone,trackdone,False,False,False,1741099627.0,False,2025-03-04 14:49:43+00:00,2025-03-04,14,Tuesday,3,2025,155.293,2.588216666666667,Pheelz,Finesse,Finesse
2025-03-04T14:54:53Z,ios,213991,MX,155.133.15.205,Monalisa,Lojay,LV N ATTN,spotify:track:1zwZ26A7OA5wTrA3FejCLL,,,,,,,,trackdone,trackdone,False,False,False,1741099783.0,False,2025-03-04 14:54:53+00:00,2025-03-04,14,Tuesday,3,2025,213.991,3.566516666666667,Lojay,Monalisa,LV N ATTN
2025-03-04T14:58:06Z,ios,193567,MX,155.133.15.205,Constantly,Hyce,Constantly,spotify:track:3MldGIMtPcupNBI4Dnxolr,,,,,,,,trackdone,trackdone,False,False,False,1741100093.0,False,2025-03-04 14:58:06+00:00,2025-03-04,14,Tuesday,3,2025,193.567,3.226116666666667,Hyce,Constantly,Constantly
2025-03-04T15:01:32Z,ios,204521,MX,155.133.15.205,Desire,Limoblaze,Desire,spotify:track:38hOrmc7D0YqWZ2QYdxgK2,,,,,,,,trackdone,trackdone,False,False,False,1741100286.0,False,2025-03-04 15:01:32+00:00,2025-03-04,15,Tuesday,3,2025,204.521,3.4086833333333333,Limoblaze,Desire,Desire
2025-03-04T15:06:30Z,ios,206948,MX,155.133.15.205,Funds (feat. ODUMODUBLVCK & Chike),Davido,Funds (feat. ODUMODUBLVCK & Chike),spotify:track:7LZkMeX1k8PXQJ0SVYn1A5,,,,,,,,trackdone,trackdone,False,False,False,1741100492.0,False,2025-03-04 15:06:30+00:00,2025-03-04,15,Tuesday,3,2025,206.948,3.4491333333333336,Davido,Funds (feat. ODUMODUBLVCK & Chike),Funds (feat. ODUMODUBLVCK & Chike)
2025-03-04T15:11:09Z,ios,153523,MX,155.133.15.205,Last Time,Zinoleesky,Grit & Lust,spotify:track:14nSbMQqRo1BxshIjprVDO,,,,,,,,fwdbtn,trackdone,False,False,False,1741100917.0,False,2025-03-04 15:11:09+00:00,2025-03-04,15,Tuesday,3,2025,153.523,2.5587166666666668,Zinoleesky,Last Time,Grit & Lust
2025-03-04T15:25:01Z,ios,206315,MX,155.133.15.205,Kontrol,Maleek Berry,Kontrol,spotify:track:5HeHtkXf4LBS05U8Au7q3g,,,,,,,,trackdone,trackdone,False,False,False,1741101069.0,False,2025-03-04 15:25:01+00:00,2025-03-04,15,Tuesday,3,2025,206.315,3.4385833333333333,Maleek Berry,Kontrol,Kontrol
2025-03-04T15:28:34Z,ios,176470,MX,155.133.15.205,Jowo,Davido,A Better Time,spotify:track:4ibxmEgdIWYAQjXl0ivFmW,,,,,,,,trackdone,trackdone,False,False,False,1741101901.0,False,2025-03-04 15:28:34+00:00,2025-03-04,15,Tuesday,3,2025,176.47,2.9411666666666667,Davido,Jowo,A Better Time
2025-03-05T04:51:10Z,ios,54900,US,185.219.141.141,One Side,Iyanya,One Side,spotify:track:48BBynvMm4jmI7hZ9hgPtU,,,,,,,,trackdone,unexpected-exit-while-paused,False,False,False,1741102114.0,False,2025-03-05 04:51:10+00:00,2025-03-05,4,Wednesday,3,2025,54.9,0.9149999999999999,Iyanya,One Side,One Side
2025-03-05T08:34:25Z,ios,136842,US,185.219.141.141,Rent Free,Gyakie,Rent Free,spotify:track:320cXn7htYGuAzNyxLDs3M,,,,,,,,clickrow,trackdone,False,False,False,1741163529.0,False,2025-03-05 08:34:25+00:00,2025-03-05,8,Wednesday,3,2025,136.842,2.2807000000000004,Gyakie,Rent Free,Rent Free
2025-03-05T08:37:27Z,ios,179827,US,185.219.141.141,Forever,Gyakie,Seed - EP,spotify:track:6huU6cSsMC2ragy2ohSo3l,,,,,,,,trackdone,endplay,False,True,False,1741163665.0,False,2025-03-05 08:37:27+00:00,2025-03-05,8,Wednesday,3,2025,179.827,2.9971166666666664,Gyakie,Forever,Seed - EP
2025-03-05T08:40:54Z,ios,201600,US,185.219.141.141,Forever (Remix),Gyakie,Forever (Remix),spotify:track:4vLY6fJQWgBzQYHzguDZme,,,,,,,,clickrow,trackdone,False,False,False,1741163850.0,False,2025-03-05 08:40:54+00:00,2025-03-05,8,Wednesday,3,2025,201.6,3.36,Gyakie,Forever (Remix),Forever (Remix)
2025-03-05T08:46:34Z,ios,201600,US,185.219.141.141,Forever (Remix),Gyakie,Forever (Remix),spotify:track:4vLY6fJQWgBzQYHzguDZme,,,,,,,,backbtn,trackdone,False,False,False,1741164193.0,False,2025-03-05 08:46:34+00:00,2025-03-05,8,Wednesday,3,2025,201.6,3.36,Gyakie,Forever (Remix),Forever (Remix)
2025-03-05T09:53:29Z,ios,1190610,US,157.97.134.148,Like That,Future,WE DON'T TRUST YOU,spotify:track:2tudvzsrR56uom6smgOcSf,,,,,,,,clickrow,endplay,False,True,False,1741166627.0,False,2025-03-05 09:53:29+00:00,2025-03-05,9,Wednesday,3,2025,1190.61,19.8435,Future,Like That,WE DON'T TRUST YOU
2025-03-05T11:02:51Z,ios,804326,US,185.219.141.140,Like That,Future,WE DON'T TRUST YOU,spotify:track:2tudvzsrR56uom6smgOcSf,,,,,,,,clickrow,endplay,False,True,True,1741168486.0,False,2025-03-05 11:02:51+00:00,2025-03-05,11,Wednesday,3,2025,804.326,13.405433333333333,Future,Like That,WE DON'T TRUST YOU
